orderId,customerId,productId,quantity,unitPrice,country,orderDate
T0013898,C01851,P0106,5,76.31,Italy,2024-05-21
T0013899,C01156,P0084,5,252.66,Italy,2024-03-16
T0013900,C00427,P0190,5,340.4,Spain,2024-11-01
T0013901,C00940,P0140,4,210.38,Brazil,2024-08-10
T0013902,C01615,P0137,5,253.34,USA,2024-04-25
T0013903,C00405,P0057,2,108.21,Spain,2024-01-30
T0013904,C00335,P0099,5,178.71,France,2024-02-01
T0013905,C01028,P0028,3,428.06,Italy,2024-02-12
T0013906,C00752,P0103,1,341.75,USA,2024-01-04
T0013907,C00020,P0013,4,118.81,France,2024-06-06
T0013908,C00653,P0148,1,281.95,Japan,2024-12-02
T0013909,C00110,P0042,3,109.09,Italy,2024-12-18
T0013910,C00814,P0113,2,368.8,Israel,2024-11-04
T0013911,C00305,P0084,1,249.64,France,2024-10-03
T0013912,C01247,P0103,4,396.22,Canada,2024-10-14
T0013913,C01721,P0148,4,321.92,Italy,2024-10-22
T0013914,C01914,P0125,1,124.44,France,2024-11-11
T0013915,C00202,P0140,2,225.61,France,2024-12-16
T0013916,C01867,P0100,1,116.68,Israel,2024-04-02
T0013917,C01708,P0077,3,75.54,Spain,2024-09-19
T0013918,C00260,P0188,1,352.28,USA,2024-10-16
T0013919,C00228,P0000,2,207.65,France,2024-06-25
T0013920,C01211,P0019,3,238.19,Italy,2024-09-03
T0013921,C01844,P0057,4,100.83,Canada,2024-07-30
T0013922,C01366,P0101,5,483.77,Italy,2024-11-02
T0013923,C01958,P0097,4,218.66,Canada,2024-11-10
T0013924,C00726,P0143,2,267.12,France,2024-07-25
T0013925,C00462,P0059,4,354.61,Brazil,2024-05-12
T0013926,C01103,P0146,3,215.78,Spain,2024-12-23
T0013927,C01336,P0125,2,141.01,Israel,2024-04-02
T0013928,C00340,P0113,1,373.92,France,2024-01-06
T0013929,C01830,P0194,1,417.45,Italy,2024-09-10
T0013930,C00977,P0115,4,330.98,UK,2024-09-09
T0013931,C00122,P0184,3,437.14,Israel,2024-09-28
T0013932,C01986,P0070,2,22.16,Brazil,2024-11-28
T0013933,C01872,P0076,2,263.51,Japan,2024-02-17
T0013934,C01294,P0113,4,320.31,USA,2024-06-05
T0013935,C01783,P0070,4,18.41,France,2024-10-17
T0013936,C00241,P0009,5,22.24,Canada,2024-08-08
T0013937,C00757,P0132,1,253.69,UK,2024-07-18
T0013938,C01664,P0000,2,193.42,Canada,2024-04-11
T0013939,C01724,P0057,3,111.35,Italy,2024-06-07
T0013940,C00357,P0146,1,216.71,Japan,2024-07-30
T0013941,C01585,P0052,5,368.36,France,2024-11-04
T0013942,C00023,P0084,3,232.67,UK,2024-12-06
T0013943,C01652,P0151,3,458.89,Japan,2024-01-26
T0013944,C01228,P0190,3,415.3,Japan,2024-08-25
T0013945,C00715,P0119,5,146.22,UK,2024-10-08
T0013946,C00008,P0160,5,313.1,Japan,2024-01-01
T0013947,C00967,P0090,1,163.2,Brazil,2024-05-17
T0013948,C00301,P0046,1,329.09,Germany,2024-01-08
T0013949,C00100,P0194,1,417.29,Germany,2024-06-29
T0013950,C01715,P0067,5,245.94,Canada,2024-06-08
T0013951,C00498,P0125,1,124.94,Israel,2024-01-04
T0013952,C01106,P0084,1,235.38,Brazil,2024-05-06
T0013953,C00899,P0134,1,201.77,Italy,2024-09-11
T0013954,C00372,P0158,5,282.98,USA,2024-06-03
T0013955,C00712,P0090,5,159.98,Israel,2024-02-22
T0013956,C01240,P0054,4,229.58,France,2024-02-12
T0013957,C01280,P0150,4,225.14,Brazil,2024-07-06
T0013958,C00222,P0084,1,259.3,Canada,2024-04-22
T0013959,C01498,P0046,1,341.45,Brazil,2024-12-18
T0013960,C00982,P0075,4,327.02,USA,2024-04-10
T0013961,C00833,P0019,2,202.39,France,2024-04-12
T0013962,C01444,P0187,4,396.53,UK,2024-06-10
T0013963,C00803,P0019,4,217.54,Germany,2024-08-01
T0013964,C01483,P0042,3,124.39,Spain,2024-01-21
T0013965,C00226,P0124,1,362.61,UK,2024-11-22
T0013966,C01817,P0035,5,23.09,Germany,2024-03-07
T0013967,C00887,P0194,4,430.53,Israel,2024-12-28
T0013968,C01932,P0013,5,132.74,Brazil,2024-01-06
T0013969,C00392,P0180,4,382.44,Brazil,2024-06-06
T0013970,C01850,P0113,2,344.0,UK,2024-01-19
T0013971,C00190,P0177,1,127.5,Canada,2024-02-20
T0013972,C00270,P0045,3,61.75,Japan,2024-03-27
T0013973,C01864,P0128,2,366.79,Brazil,2024-08-16
T0013974,C01290,P0190,1,396.66,Israel,2024-01-07
T0013975,C00171,P0131,1,116.49,USA,2024-01-08
T0013976,C01424,P0142,5,67.08,Spain,2024-01-30
T0013977,C00660,P0119,4,126.13,Spain,2024-11-16
T0013978,C01821,P0066,1,329.92,Brazil,2024-01-22
T0013979,C00354,P0116,4,81.07,Brazil,2024-02-10
T0013980,C01692,P0075,1,390.32,Japan,2024-06-05
T0013981,C00854,P0175,3,221.88,Brazil,2024-06-26
T0013982,C01480,P0194,2,445.21,UK,2024-05-18
T0013983,C01338,P0054,4,251.01,Germany,2024-03-18
T0013984,C00783,P0109,3,48.4,Germany,2024-12-11
T0013985,C01088,P0184,1,483.07,Italy,2024-03-06
T0013986,C00457,P0045,1,53.34,Italy,2024-05-06
T0013987,C01471,P0180,5,351.93,Canada,2024-05-06
T0013988,C00646,P0125,5,119.56,Spain,2024-03-10
T0013989,C00371,P0057,5,114.99,UK,2024-03-29
T0013990,C01746,P0125,1,137.52,USA,2024-06-11
T0013991,C00236,P0136,1,132.05,Israel,2024-01-03
T0013992,C00810,P0099,2,164.66,Israel,2024-03-02
T0013993,C01199,P0157,1,60.06,France,2024-02-16
T0013994,C00635,P0184,3,494.55,Brazil,2024-04-17
T0013995,C00263,P0065,4,273.22,Brazil,2024-11-25
T0013996,C01262,P0187,5,354.71,USA,2024-02-17
T0013997,C01403,P0117,5,165.4,UK,2024-12-24
T0013998,C00568,P0002,2,358.3,Japan,2024-02-06
T0013999,C01005,P0019,3,235.01,Japan,2024-03-29
T0014000,C00984,P0045,1,59.13,Israel,2024-05-25
T0014001,C01253,P0048,3,286.86,UK,2024-04-28
T0014002,C00167,P0186,2,360.7,Spain,2024-04-08
T0014003,C01360,P0140,3,209.3,Japan,2024-04-28
T0014004,C00526,P0129,2,32.43,USA,2024-04-13
T0014005,C01948,P0042,3,106.0,USA,2024-05-20
T0014006,C01934,P0057,5,99.57,USA,2024-02-28
T0014007,C01855,P0098,2,413.64,Canada,2024-12-10
T0014008,C00931,P0177,4,143.99,Italy,2024-11-05
T0014009,C00796,P0129,2,35.27,Brazil,2024-05-05
T0014010,C00900,P0185,5,331.87,Japan,2024-04-05
T0014011,C01556,P0101,4,450.51,UK,2024-05-07
T0014012,C01105,P0127,4,477.21,Israel,2024-11-15
T0014013,C00891,P0056,4,318.42,France,2024-01-19
T0014014,C00158,P0124,5,359.84,France,2024-10-30
T0014015,C00900,P0058,4,233.93,Japan,2024-04-02
T0014016,C01176,P0134,1,187.51,Israel,2024-02-20
T0014017,C01730,P0190,3,402.65,France,2024-11-07
T0014018,C00396,P0042,5,117.93,Israel,2024-05-11
T0014019,C01683,P0136,1,132.42,Japan,2024-02-03
T0014020,C01271,P0077,5,77.79,USA,2024-07-12
T0014021,C01246,P0190,3,366.17,UK,2024-04-30
T0014022,C00004,P0194,3,412.81,Israel,2024-04-04
T0014023,C01302,P0167,5,273.65,Brazil,2024-10-21
T0014024,C00874,P0073,5,190.95,Italy,2024-07-25
T0014025,C01848,P0197,3,211.4,Brazil,2024-09-21
T0014026,C00063,P0130,4,251.41,Italy,2024-10-16
T0014027,C00878,P0190,4,361.33,Israel,2024-06-11
T0014028,C01716,P0187,4,404.28,Spain,2024-10-28
T0014029,C01313,P0013,3,130.52,Brazil,2024-08-11
T0014030,C01074,P0084,3,250.44,Spain,2024-10-05
T0014031,C01601,P0101,1,495.9,Japan,2024-04-05
T0014032,C00077,P0084,2,251.61,UK,2024-07-15
T0014033,C00434,P0054,4,209.77,Israel,2024-11-10
T0014034,C01134,P0057,5,110.25,Canada,2024-08-30
T0014035,C01547,P0101,2,422.98,France,2024-07-22
T0014036,C01919,P0122,1,244.79,Canada,2024-07-19
T0014037,C01108,P0114,2,380.25,Japan,2024-09-13
T0014038,C01324,P0077,3,71.07,UK,2024-05-06
T0014039,C01621,P0166,5,337.61,Brazil,2024-03-31
T0014040,C01421,P0142,3,72.64,UK,2024-12-27
T0014041,C01852,P0101,3,483.98,Italy,2024-09-07
T0014042,C01155,P0045,2,65.02,UK,2024-09-29
T0014043,C01397,P0129,2,33.3,Canada,2024-11-04
T0014044,C01685,P0121,5,286.74,Israel,2024-06-07
T0014045,C01129,P0070,2,21.18,Japan,2024-12-26
T0014046,C01051,P0076,4,298.64,France,2024-05-31
T0014047,C01703,P0134,5,199.43,Israel,2024-12-26
T0014048,C01031,P0156,3,226.18,USA,2024-01-20
T0014049,C00129,P0180,3,395.41,Germany,2024-03-16
T0014050,C00342,P0124,3,342.3,Germany,2024-02-12
T0014051,C00011,P0028,2,413.23,UK,2024-09-05
T0014052,C01189,P0180,5,367.75,Spain,2024-11-06
T0014053,C01497,P0164,3,316.1,Spain,2024-02-16
T0014054,C01308,P0054,3,244.37,Germany,2024-04-27
T0014055,C00976,P0194,5,403.81,Spain,2024-06-20
T0014056,C00092,P0156,3,275.64,Spain,2024-02-20
T0014057,C00644,P0108,2,409.97,Brazil,2024-12-27
T0014058,C01911,P0125,1,125.42,Brazil,2024-05-18
T0014059,C01951,P0013,3,129.91,France,2024-03-31
T0014060,C00115,P0190,3,371.34,Canada,2024-11-16
T0014061,C01390,P0187,4,418.18,USA,2024-01-31
T0014062,C01631,P0138,4,56.1,France,2024-03-26
T0014063,C00298,P0187,3,417.55,UK,2024-06-01
T0014064,C01396,P0136,5,164.04,Canada,2024-10-22
T0014065,C00377,P0029,1,248.21,Germany,2024-01-23
T0014066,C01817,P0125,5,136.2,Israel,2024-10-25
T0014067,C01015,P0028,3,414.49,Canada,2024-05-28
T0014068,C00472,P0099,3,168.48,Spain,2024-08-13
T0014069,C00408,P0129,5,33.35,Germany,2024-05-27
T0014070,C00187,P0180,5,339.54,Israel,2024-07-26
T0014071,C01080,P0065,3,288.5,France,2024-03-25
T0014072,C00518,P0099,5,200.4,Canada,2024-10-06
T0014073,C00027,P0103,2,371.93,Israel,2024-10-08
T0014074,C01618,P0129,5,37.79,Italy,2024-03-25
T0014075,C00157,P0004,4,187.55,Canada,2024-01-25
T0014076,C00686,P0046,5,365.69,Germany,2024-09-18
T0014077,C00587,P0081,4,102.22,Spain,2024-09-08
T0014078,C01047,P0136,2,152.09,Germany,2024-05-19
T0014079,C01517,P0013,4,129.5,Italy,2024-08-28
T0014080,C01203,P0004,3,187.39,Italy,2024-08-02
T0014081,C00518,P0194,1,448.4,Japan,2024-03-28
T0014082,C00974,P0013,4,138.23,USA,2024-02-15
T0014083,C00641,P0119,5,141.09,Japan,2024-12-23
T0014084,C01095,P0115,2,358.57,Canada,2024-05-22
T0014085,C01261,P0131,1,116.69,Japan,2024-02-09
T0014086,C00753,P0103,4,388.48,USA,2024-01-25
T0014087,C01457,P0017,1,229.86,Brazil,2024-02-25
T0014088,C00714,P0054,5,217.57,France,2024-11-23
T0014089,C00764,P0185,2,344.37,Italy,2024-04-25
T0014090,C00155,P0156,5,254.7,Germany,2024-11-09
T0014091,C00563,P0187,4,409.28,Japan,2024-02-21
T0014092,C01989,P0134,4,232.41,Israel,2024-10-05
T0014093,C00410,P0045,1,52.82,Israel,2024-07-09
T0014094,C00169,P0048,4,286.84,France,2024-09-30
T0014095,C01570,P0048,2,307.02,Italy,2024-10-17
T0014096,C00403,P0114,2,433.24,Israel,2024-12-02
T0014097,C01970,P0103,4,363.33,Brazil,2024-03-20
T0014098,C01885,P0004,1,157.59,Japan,2024-11-25
T0014099,C01340,P0075,5,318.31,Japan,2024-12-11
T0014100,C01441,P0096,2,385.77,Japan,2024-08-22
T0014101,C01873,P0115,1,332.35,Spain,2024-01-15
T0014102,C00708,P0142,2,61.76,USA,2024-08-23
T0014103,C00575,P0108,2,454.33,Germany,2024-03-25
T0014104,C00951,P0046,5,346.8,Italy,2024-04-05
T0014105,C01425,P0175,1,225.27,Israel,2024-03-14
T0014106,C00266,P0103,5,361.56,Germany,2024-12-11
T0014107,C01780,P0154,1,47.27,Japan,2024-08-28
T0014108,C01094,P0187,2,382.91,Spain,2024-12-10
T0014109,C01654,P0190,5,336.07,France,2024-08-10
T0014110,C00347,P0167,5,319.54,Brazil,2024-08-08
T0014111,C01516,P0070,3,17.97,Germany,2024-09-13
T0014112,C00579,P0176,1,186.64,Brazil,2024-02-19
T0014113,C00408,P0134,3,212.68,Brazil,2024-09-07
T0014114,C01437,P0140,2,246.6,UK,2024-07-24
T0014115,C00987,P0057,3,96.74,Germany,2024-05-12
T0014116,C00756,P0070,3,19.59,Italy,2024-10-16
T0014117,C00880,P0014,5,259.21,France,2024-09-22
T0014118,C01787,P0175,5,251.09,France,2024-03-27
T0014119,C00595,P0058,3,239.01,USA,2024-07-03
T0014120,C01691,P0190,2,380.51,Italy,2024-02-24
T0014121,C01335,P0045,1,56.92,France,2024-11-16
T0014122,C01253,P0131,1,117.98,Spain,2024-06-07
T0014123,C00546,P0028,5,463.88,Israel,2024-04-20
T0014124,C00160,P0134,5,224.3,Germany,2024-05-03
T0014125,C00443,P0111,3,377.63,France,2024-09-26
T0014126,C00534,P0009,1,19.66,France,2024-06-30
T0014127,C00287,P0101,5,466.49,Brazil,2024-01-01
T0014128,C01075,P0070,4,19.45,Israel,2024-12-03
T0014129,C00211,P0136,5,162.46,Spain,2024-11-16
T0014130,C00708,P0180,3,334.18,Japan,2024-05-10
T0014131,C00545,P0164,2,319.64,Brazil,2024-01-15
T0014132,C00657,P0077,1,74.28,Germany,2024-11-11
T0014133,C01654,P0000,2,189.91,Canada,2024-09-12
T0014134,C01566,P0010,3,412.21,Italy,2024-08-23
T0014135,C01537,P0023,5,429.32,USA,2024-07-15
T0014136,C00966,P0198,5,362.04,Israel,2024-04-08
T0014137,C01543,P0198,2,324.64,France,2024-08-31
T0014138,C00627,P0028,2,451.42,Japan,2024-03-04
T0014139,C01201,P0103,3,380.93,France,2024-08-08
T0014140,C01235,P0194,4,377.07,Canada,2024-03-11
T0014141,C01796,P0048,4,316.15,Canada,2024-10-20
T0014142,C00879,P0192,1,217.7,Germany,2024-07-01
T0014143,C01421,P0042,5,113.65,Germany,2024-04-06
T0014144,C00705,P0090,3,156.62,Japan,2024-08-20
T0014145,C00671,P0107,3,115.06,Spain,2024-01-04
T0014146,C01098,P0154,4,52.07,Israel,2024-08-16
T0014147,C00354,P0131,3,111.96,Japan,2024-03-20
T0014148,C00630,P0057,2,94.15,Germany,2024-06-18
T0014149,C00877,P0084,5,244.33,USA,2024-04-12
T0014150,C00132,P0078,5,368.66,USA,2024-04-30
T0014151,C01180,P0190,4,411.96,UK,2024-01-03
T0014152,C00231,P0054,3,214.44,Japan,2024-09-16
T0014153,C00605,P0098,1,425.36,Spain,2024-03-23
T0014154,C01515,P0013,3,113.77,Japan,2024-09-11
T0014155,C01668,P0159,4,187.28,Spain,2024-12-13
T0014156,C01694,P0113,5,378.14,Israel,2024-05-26
T0014157,C01307,P0194,1,376.73,Germany,2024-01-13
T0014158,C01486,P0096,2,389.87,Japan,2024-02-18
T0014159,C00362,P0044,2,336.71,Canada,2024-02-15
T0014160,C01036,P0119,1,138.93,France,2024-11-18
T0014161,C01542,P0019,5,235.46,France,2024-02-27
T0014162,C00566,P0046,2,358.9,Japan,2024-01-29
T0014163,C01791,P0017,3,245.09,Italy,2024-09-18
T0014164,C01394,P0132,1,255.68,France,2024-02-21
T0014165,C00031,P0046,4,316.84,Italy,2024-02-11
T0014166,C00354,P0047,2,288.2,Israel,2024-07-19
T0014167,C00135,P0194,1,415.39,Canada,2024-01-02
T0014168,C00492,P0135,2,178.5,Israel,2024-10-27
T0014169,C01140,P0049,2,306.71,Canada,2024-05-22
T0014170,C00660,P0105,3,172.01,France,2024-01-18
T0014171,C00350,P0013,1,135.11,Japan,2024-07-23
T0014172,C00463,P0084,4,258.7,Japan,2024-05-05
T0014173,C00668,P0045,5,52.73,USA,2024-11-07
T0014174,C00218,P0074,2,118.02,Japan,2024-10-21
T0014175,C01144,P0199,5,349.11,Israel,2024-01-06
T0014176,C00468,P0194,5,442.47,Spain,2024-05-27
T0014177,C00148,P0134,5,198.94,Italy,2024-06-21
T0014178,C01407,P0078,4,379.02,USA,2024-04-05
T0014179,C00845,P0050,5,231.08,Canada,2024-11-25
T0014180,C00580,P0101,1,425.73,Brazil,2024-11-29
T0014181,C00969,P0084,3,254.8,Israel,2024-03-06
T0014182,C00113,P0113,4,343.25,UK,2024-05-23
T0014183,C01781,P0103,3,403.7,Italy,2024-08-26
T0014184,C00710,P0125,3,119.49,Israel,2024-03-18
T0014185,C00439,P0019,4,195.09,Brazil,2024-04-09
T0014186,C01349,P0172,3,125.54,USA,2024-01-09
T0014187,C01201,P0190,1,337.94,Germany,2024-06-15
T0014188,C01814,P0015,3,132.4,USA,2024-05-21
T0014189,C00385,P0075,4,338.4,Japan,2024-01-04
T0014190,C00314,P0140,3,231.05,USA,2024-03-20
T0014191,C01082,P0180,1,390.05,Canada,2024-11-30
T0014192,C01719,P0101,1,416.96,Brazil,2024-09-26
T0014193,C00755,P0020,1,365.61,Italy,2024-03-17
T0014194,C01515,P0072,4,270.04,Germany,2024-07-15
T0014195,C01550,P0194,2,379.15,France,2024-10-18
T0014196,C01131,P0032,2,462.83,Italy,2024-11-06
T0014197,C01989,P0089,1,155.83,UK,2024-06-16
T0014198,C01704,P0013,3,120.5,UK,2024-07-16
T0014199,C01209,P0005,5,120.45,Brazil,2024-02-23
T0014200,C00530,P0048,1,309.34,Spain,2024-07-13
T0014201,C01232,P0041,1,194.59,France,2024-09-06
T0014202,C01062,P0192,3,216.93,Japan,2024-09-11
T0014203,C01553,P0101,3,463.99,France,2024-11-03
T0014204,C00369,P0125,2,140.24,Brazil,2024-02-02
T0014205,C01607,P0102,2,122.88,Canada,2024-03-16
T0014206,C00229,P0154,4,51.65,Spain,2024-06-25
T0014207,C01460,P0129,3,32.68,USA,2024-01-27
T0014208,C01988,P0103,3,352.48,Brazil,2024-01-29
T0014209,C00110,P0048,2,335.66,Brazil,2024-05-14
T0014210,C01201,P0035,5,22.78,Germany,2024-08-22
T0014211,C01574,P0197,2,223.94,Italy,2024-10-09
T0014212,C01094,P0087,5,110.58,Spain,2024-04-15
T0014213,C01214,P0100,4,111.09,France,2024-04-09
T0014214,C00909,P0075,3,322.23,Israel,2024-11-23
T0014215,C00278,P0140,4,232.18,Spain,2024-12-17
T0014216,C01279,P0180,1,378.61,Germany,2024-12-22
T0014217,C00796,P0057,4,99.19,Israel,2024-08-07
T0014218,C01180,P0178,3,279.39,USA,2024-10-22
T0014219,C00576,P0101,4,411.17,Spain,2024-11-10
T0014220,C00223,P0156,4,271.96,Italy,2024-10-02
T0014221,C00470,P0118,5,420.86,Canada,2024-06-04
T0014222,C01985,P0045,5,52.91,UK,2024-04-23
T0014223,C01113,P0113,2,335.09,UK,2024-10-07
T0014224,C01626,P0198,5,340.39,Germany,2024-01-12
T0014225,C00288,P0011,4,357.21,Italy,2024-12-04
T0014226,C00553,P0117,2,167.42,Spain,2024-11-12
T0014227,C01062,P0029,1,263.32,Spain,2024-11-23
T0014228,C00308,P0035,4,21.06,Spain,2024-01-03
T0014229,C01487,P0013,5,117.69,USA,2024-02-17
T0014230,C00951,P0140,3,259.41,Italy,2024-11-19
T0014231,C01919,P0048,3,308.57,Spain,2024-12-15
T0014232,C00030,P0187,2,382.79,Spain,2024-12-03
T0014233,C00052,P0180,5,357.43,France,2024-07-23
T0014234,C00944,P0180,5,375.08,UK,2024-04-04
T0014235,C00835,P0043,4,14.31,Italy,2024-04-13
T0014236,C00577,P0129,4,34.08,Japan,2024-04-07
T0014237,C00923,P0151,4,435.85,Italy,2024-05-31
T0014238,C01815,P0113,2,367.8,Japan,2024-03-27
T0014239,C01899,P0129,1,32.28,Brazil,2024-11-15
T0014240,C01145,P0076,1,296.06,Japan,2024-05-11
T0014241,C01669,P0042,5,115.27,Brazil,2024-08-28
T0014242,C01098,P0125,3,141.89,Japan,2024-10-01
T0014243,C00739,P0185,5,350.94,USA,2024-01-09
T0014244,C01220,P0125,3,133.81,Brazil,2024-08-10
T0014245,C00099,P0043,2,13.8,Italy,2024-02-03
T0014246,C00094,P0177,1,132.61,UK,2024-06-04
T0014247,C00102,P0156,4,221.61,Israel,2024-11-21
T0014248,C00109,P0033,4,363.43,Spain,2024-07-07
T0014249,C01332,P0054,4,215.35,UK,2024-06-14
T0014250,C00136,P0177,4,133.58,Italy,2024-02-28
T0014251,C01131,P0190,5,384.08,Italy,2024-04-19
T0014252,C01331,P0072,5,281.94,Germany,2024-12-21
T0014253,C00737,P0194,2,420.83,Germany,2024-07-18
T0014254,C00476,P0178,2,301.36,Canada,2024-10-19
T0014255,C01981,P0119,1,130.0,Italy,2024-05-13
T0014256,C01599,P0048,4,316.11,UK,2024-03-23
T0014257,C01799,P0101,3,494.77,Canada,2024-10-19
T0014258,C00603,P0065,2,242.62,Israel,2024-05-21
T0014259,C00751,P0156,4,257.22,Japan,2024-04-23
T0014260,C01173,P0078,3,431.33,UK,2024-04-11
T0014261,C01893,P0077,3,71.8,Brazil,2024-07-31
T0014262,C01336,P0161,5,258.52,Japan,2024-06-10
T0014263,C01904,P0054,2,224.57,Canada,2024-04-05
T0014264,C00650,P0072,4,306.53,Germany,2024-08-12
T0014265,C00135,P0075,1,387.15,Germany,2024-11-05
T0014266,C01403,P0156,3,238.86,Brazil,2024-10-31
T0014267,C00219,P0129,2,36.3,USA,2024-08-28
T0014268,C00310,P0090,2,188.46,UK,2024-04-07
T0014269,C01218,P0134,3,212.23,Canada,2024-08-04
T0014270,C01705,P0165,1,434.47,Canada,2024-05-19
T0014271,C01027,P0084,4,227.57,France,2024-12-14
T0014272,C00459,P0114,1,459.78,Canada,2024-09-04
T0014273,C00737,P0190,1,367.75,USA,2024-03-09
T0014274,C00050,P0062,2,156.1,Germany,2024-10-23
T0014275,C01037,P0180,5,340.61,Japan,2024-02-14
T0014276,C01510,P0101,4,434.36,Canada,2024-03-20
T0014277,C01936,P0075,2,347.64,Israel,2024-12-21
T0014278,C00636,P0070,3,20.12,Italy,2024-03-19
T0014279,C01519,P0152,5,351.04,Israel,2024-01-23
T0014280,C01653,P0113,2,368.97,USA,2024-02-07
T0014281,C01720,P0075,4,344.33,USA,2024-11-06
T0014282,C01792,P0084,5,248.42,Spain,2024-03-06
T0014283,C01432,P0085,5,122.2,France,2024-11-29
T0014284,C01913,P0037,5,77.74,France,2024-03-10
T0014285,C01818,P0185,2,371.14,Italy,2024-09-24
T0014286,C00275,P0150,3,201.94,Brazil,2024-09-16
T0014287,C01007,P0196,4,108.54,USA,2024-05-23
T0014288,C01740,P0142,1,59.87,USA,2024-07-24
T0014289,C01983,P0029,2,275.22,Germany,2024-07-31
T0014290,C01815,P0087,3,106.47,Germany,2024-08-11
T0014291,C00705,P0045,2,55.92,Spain,2024-05-07
T0014292,C01127,P0160,1,310.34,Spain,2024-08-01
T0014293,C01440,P0180,4,382.87,Spain,2024-06-21
T0014294,C01554,P0084,1,227.0,Israel,2024-10-27
T0014295,C01013,P0062,5,148.01,Germany,2024-02-11
T0014296,C00508,P0059,4,357.28,USA,2024-08-12
T0014297,C00017,P0129,4,35.83,Italy,2024-10-02
T0014298,C00526,P0016,2,360.39,Brazil,2024-12-10
T0014299,C01811,P0193,1,170.75,Brazil,2024-05-01
T0014300,C01930,P0190,4,385.38,USA,2024-02-24
T0014301,C01092,P0113,1,329.88,Italy,2024-01-30
T0014302,C01602,P0115,1,378.0,Israel,2024-05-06
T0014303,C01221,P0067,5,282.86,Canada,2024-05-31
T0014304,C00722,P0194,2,410.58,Spain,2024-09-13
T0014305,C01803,P0142,2,58.61,UK,2024-10-22
T0014306,C01520,P0166,3,281.03,Germany,2024-06-12
T0014307,C01884,P0136,2,152.34,Italy,2024-10-13
T0014308,C01157,P0067,1,265.55,Israel,2024-04-25
T0014309,C01198,P0142,5,70.88,USA,2024-11-13
T0014310,C01280,P0084,1,270.65,Brazil,2024-04-29
T0014311,C01143,P0136,1,164.95,Canada,2024-03-09
T0014312,C01792,P0088,3,90.35,France,2024-07-26
T0014313,C00767,P0035,3,20.35,Italy,2024-11-25
T0014314,C01981,P0175,1,209.31,Japan,2024-12-23
T0014315,C00976,P0019,4,232.81,USA,2024-07-18
T0014316,C00697,P0103,5,353.33,France,2024-01-28
T0014317,C00282,P0054,1,220.11,UK,2024-07-19
T0014318,C00061,P0102,3,109.54,Canada,2024-08-03
T0014319,C01751,P0125,4,119.09,Italy,2024-05-10
T0014320,C01323,P0194,4,392.36,Italy,2024-02-05
T0014321,C01841,P0076,4,263.51,Germany,2024-04-17
T0014322,C01381,P0013,4,121.78,Japan,2024-07-04
T0014323,C01587,P0075,1,382.47,Japan,2024-05-09
T0014324,C00928,P0119,2,137.63,Japan,2024-07-13
T0014325,C00774,P0065,5,252.37,France,2024-06-11
T0014326,C00286,P0042,4,104.7,Spain,2024-07-14
T0014327,C01223,P0156,4,274.27,Japan,2024-04-14
T0014328,C00286,P0193,5,211.77,Canada,2024-08-09
T0014329,C01947,P0125,3,140.56,Israel,2024-05-01
T0014330,C01490,P0125,5,129.48,Brazil,2024-10-09
T0014331,C01393,P0067,3,251.09,USA,2024-10-01
T0014332,C00532,P0013,4,138.42,France,2024-07-31
T0014333,C00055,P0194,4,436.16,Italy,2024-11-28
T0014334,C01307,P0084,2,247.53,USA,2024-05-09
T0014335,C00009,P0175,3,225.14,Canada,2024-08-10
T0014336,C01062,P0156,4,251.46,Spain,2024-11-10
T0014337,C01082,P0013,3,134.2,France,2024-05-07
T0014338,C00109,P0180,2,351.91,Spain,2024-04-02
T0014339,C01032,P0040,4,352.2,USA,2024-08-29
T0014340,C00871,P0164,5,279.95,Spain,2024-07-30
T0014341,C00020,P0008,2,364.37,UK,2024-11-19
T0014342,C00450,P0187,3,398.06,Canada,2024-11-09
T0014343,C01447,P0139,1,193.95,Spain,2024-08-18
T0014344,C00838,P0113,3,394.45,Israel,2024-06-18
T0014345,C00497,P0030,1,139.03,Israel,2024-02-26
T0014346,C01030,P0057,1,102.3,Brazil,2024-05-04
T0014347,C00330,P0054,4,229.95,Spain,2024-06-21
T0014348,C01563,P0077,4,71.45,USA,2024-08-24
T0014349,C00600,P0082,2,114.34,Canada,2024-10-07
T0014350,C00131,P0175,3,251.48,USA,2024-08-17
T0014351,C01277,P0185,3,325.39,Canada,2024-08-15
T0014352,C00931,P0119,1,125.48,Germany,2024-12-30
T0014353,C01844,P0077,2,80.65,Canada,2024-12-14
T0014354,C00575,P0134,1,202.78,Spain,2024-06-06
T0014355,C00830,P0046,5,350.43,USA,2024-05-06
T0014356,C01465,P0017,5,282.89,UK,2024-03-27
T0014357,C00578,P0190,3,361.78,Spain,2024-08-31
T0014358,C01715,P0190,1,372.16,Japan,2024-06-25
T0014359,C01052,P0054,3,235.21,Italy,2024-02-22
T0014360,C01847,P0025,4,279.9,Japan,2024-11-20
T0014361,C00492,P0136,4,150.26,Brazil,2024-10-24
T0014362,C00559,P0180,1,371.84,Italy,2024-06-17
T0014363,C00398,P0001,5,234.83,Spain,2024-02-05
T0014364,C01724,P0068,1,89.03,USA,2024-10-05
T0014365,C01861,P0192,1,261.82,Canada,2024-01-16
T0014366,C01852,P0059,1,360.19,Japan,2024-07-25
T0014367,C00407,P0075,4,315.52,Spain,2024-07-14
